id,parent_area_id,unit_id,ons_code,type,country,generation_low,generation_high,name
6252,2400,19388,35UFGS,DIW,E,1,10,"Hadrian"
6253,2400,19371,35UFHQ,DIW,E,1,10,"Wark"
6254,2400,19399,35UFGM,DIW,E,1,10,"Bellingham"
6255,2400,19245,35UFHJ,DIW,E,1,10,"Slaley and Hexhamshire"
6256,2400,19239,35UFGR,DIW,E,1,10,"East Tynedale"
6257,2400,19372,35UFHA,DIW,E,1,10,"Humshaugh and Wall"
6258,2400,19274,35UFGP,DIW,E,1,10,"Chollerton with Whittington"
6259,2400,19363,35UFHN,DIW,E,1,10,"Wanney"
6260,2400,19397,35UFHG,DIW,E,1,10,"Redesdale"
6261,2400,19367,35UFHP,DIW,E,1,10,"Warden and Newbrough"
6262,2400,19248,35UFHL,DIW,E,1,10,"Stocksfield with Mickley"
6263,2400,38922,35UFHH,DIW,E,1,10,"Sandhoe with Dilston"
6264,2400,19276,35UFGK,DIW,E,1,10,"Acomb"
6265,2400,19256,35UFGQ,DIW,E,1,10,"Corbridge"
6266,2400,19380,35UFGT,DIW,E,1,10,"Haltwhistle"
6267,2400,19268,35UFGY,DIW,E,1,10,"Hexham Leazes"
6268,2400,19261,35UFGN,DIW,E,1,10,"Broomhaugh and Riding"
6269,2400,19270,35UFGZ,DIW,E,1,10,"Hexham Priestpopple"
6270,2400,19210,35UFHE,DIW,E,1,10,"Prudhoe South"
6271,2400,19211,35UFHC,DIW,E,1,10,"Prudhoe Castle"
6272,2400,19217,35UFHB,DIW,E,1,10,"Ovingham"
6273,2400,19212,35UFHS,DIW,E,1,10,"Wylam"
6274,2400,19265,35UFGX,DIW,E,1,10,"Hexham Hencotes"
6275,2400,19277,35UFGW,DIW,E,1,10,"Hexham Gilesgate"
6276,2400,19204,35UFHF,DIW,E,1,10,"Prudhoe West"
6277,2400,19208,35UFHD,DIW,E,1,10,"Prudhoe North"
6278,2628,19355,35UBGC,DIW,E,1,10,"Harbottle and Elsdon"
6279,2628,19344,35UBGK,DIW,E,1,10,"Whittingham"
6280,2628,19354,35UBGG,DIW,E,1,10,"Rothbury and South Rural"
6281,2628,19193,35UBGH,DIW,E,1,10,"Shilbottle"
6282,2628,19424,35UBGD,DIW,E,1,10,"Hedgeley"
6283,2628,19191,35UBGJ,DIW,E,1,10,"Warkworth"
6284,2628,19294,35UBFT,DIW,E,1,10,"Alnmouth and Lesbury"
6285,2628,19295,35UBGF,DIW,E,1,10,"Longhoughton with Craster and Rennington"
6286,2628,19230,35UBGE,DIW,E,1,10,"Longframlington"
6287,2628,19290,35UBFU,DIW,E,1,10,"Alnwick Castle"
6288,2628,19299,35UBGB,DIW,E,1,10,"Embleton"
6289,2628,38998,35UBFY,DIW,E,1,10,"Amble Central"
6290,2628,19293,35UBFW,DIW,E,1,10,"Alnwick Clayport"
6291,2628,19186,35UBGA,DIW,E,1,10,"Amble West"
6292,2628,19292,35UBFX,DIW,E,1,10,"Alnwick Hotspur"
6293,2401,19162,35UDGW,DIW,E,1,10,"Cramlington West"
6294,2401,19426,35UDHE,DIW,E,1,10,"Seaton Delaval"
6295,2401,19129,35UDHF,DIW,E,1,10,"Seghill"
6296,2401,19159,35UDGU,DIW,E,1,10,"Cramlington Village"
6297,2401,19109,35UDGZ,DIW,E,1,10,"Holywell"
6298,2401,19133,35UDGY,DIW,E,1,10,"Hartley"
6299,2401,19124,35UDGQ,DIW,E,1,10,"Cramlington Eastfield with East Hartford"
6300,2401,19125,35UDHC,DIW,E,1,10,"Newsham and New Delaval"
6301,2401,19123,35UDHB,DIW,E,1,10,"Kitty Brewster"
6302,2401,19158,35UDGT,DIW,E,1,10,"Cramlington South East"
6303,2401,19155,35UDGS,DIW,E,1,10,"Cramlington Parkside"
6304,2401,19128,35UDGP,DIW,E,1,10,"Cramlington East"
6305,2401,38999,35UDGR,DIW,E,1,10,"Cramlington North"
6306,2401,19107,35UDGN,DIW,E,1,10,"Cowpen"
6307,2401,39000,35UDHH,DIW,E,1,10,"South Newsham"
6308,2401,19101,35UDHD,DIW,E,1,10,"Plessey"
6309,2401,19136,35UDHJ,DIW,E,1,10,"Wensleydale"
6310,2401,19105,35UDHA,DIW,E,1,10,"Isabella"
6311,2401,19134,35UDHG,DIW,E,1,10,"South Beach"
6312,2401,19106,35UDGX,DIW,E,1,10,"Croft"
6313,2402,19097,35UGGH,DIW,E,1,3,"Sleekburn"
6314,2402,19148,35UGFW,DIW,E,1,3,"Bothal"
6315,2402,19113,35UGFU,DIW,E,1,3,"Bedlington West"
6316,2402,19112,35UGFS,DIW,E,1,3,"Bedlington Central"
6317,2402,19154,35UGFT,DIW,E,1,3,"Bedlington East"
6318,2402,19151,35UGFY,DIW,E,1,3,"Choppington"
6319,2402,19121,35UGGJ,DIW,E,1,3,"Stakeford"
6320,2402,19096,35UGGG,DIW,E,1,3,"Seaton"
6321,2402,19140,35UGGC,DIW,E,1,3,"Hirst"
6322,2402,19095,35UGGE,DIW,E,1,3,"Newbiggin West"
6323,2402,19137,35UGGD,DIW,E,1,3,"Newbiggin East"
6324,2402,19116,35UGGA,DIW,E,1,3,"Guide Post"
6325,2402,19119,35UGGB,DIW,E,1,3,"Haydon"
6326,2402,19425,35UGFZ,DIW,E,1,3,"College"
6327,2402,19139,35UGGF,DIW,E,1,3,"Park"
6328,2402,19142,35UGFX,DIW,E,1,3,"Central"
6592,2414,8080,37UGHJ,DIW,E,1,3,"Trent"
6593,2414,7781,37UGGX,DIW,E,1,3,"Farndon"
6594,2414,8098,37UGGY,DIW,E,1,3,"Farnsfield"
6595,2414,7820,37UGGR,DIW,E,1,3,"Caunton"
6596,2414,7768,37UGHK,DIW,E,1,3,"Winthorpe"
6597,2414,7828,37UGGT,DIW,E,1,3,"Collingham and Meering"
6598,2414,8077,37UGGZ,DIW,E,1,3,"Lowdham"
6599,2414,7824,37UGHB,DIW,E,1,3,"Muskham"
6600,2414,8101,37UGGL,DIW,E,1,3,"Bilsthorpe"
6601,2414,7880,37UGHH,DIW,E,1,3,"Sutton-on-Trent"
6602,2414,8133,37UGHC,DIW,E,1,3,"Ollerton"
6603,2414,8158,37UGGM,DIW,E,1,3,"Blidworth"
6604,2414,8162,37UGHD,DIW,E,1,3,"Rainworth"
6605,2414,8089,37UGHG,DIW,E,1,3,"Southwell West"
6606,2414,8081,37UGHE,DIW,E,1,3,"Southwell East"
6607,2414,7766,37UGGH,DIW,E,1,3,"Balderton North"
6608,2414,7776,37UGGP,DIW,E,1,3,"Bridge"
6609,2414,8222,37UGGS,DIW,E,1,3,"Clipstone"
6610,2414,8124,37UGGW,DIW,E,1,3,"Edwinstowe"
6611,2414,8106,37UGGN,DIW,E,1,3,"Boughton"
6612,2414,42188,37UGHF,DIW,E,1,3,"Southwell North"
6613,2414,7763,37UGHA,DIW,E,1,3,"Magnus"
6614,2414,7778,37UGGQ,DIW,E,1,3,"Castle"
6615,2414,7765,37UGGJ,DIW,E,1,3,"Balderton West"
6616,2414,7775,37UGGK,DIW,E,1,3,"Beacon"
6617,2414,7779,37UGGU,DIW,E,1,3,"Devon"
6795,2422,9614,39UCGL,DIW,E,1,10,"Hordley, Tetchill and Lyneal"
6796,2422,9587,39UCGW,DIW,E,1,10,"Wem Rural"
6797,2422,9681,39UCGR,DIW,E,1,10,"Shavington"
6798,2422,9609,39UCHD,DIW,E,1,10,"Woore"
6799,2422,9576,39UCGF,DIW,E,1,10,"Cockshutt"
6800,2422,42274,39UCGG,DIW,E,1,10,"Dudleston Heath"
6801,2422,42276,39UCGH,DIW,E,1,10,"Ellesmere and Welshampton"
6802,2422,9570,39UCGE,DIW,E,1,10,"Clive and Myddle"
6803,2422,9252,39UCGS,DIW,E,1,10,"Shawbury"
6804,2422,9248,39UCGK,DIW,E,1,10,"Hodnet"
6805,2422,9588,39UCHC,DIW,E,1,10,"Whixhall"
6806,2422,9598,39UCGQ,DIW,E,1,10,"Prees"
6807,2422,9597,39UCGZ,DIW,E,1,10,"Whitchurch Rural"
6808,2422,9244,39UCGJ,DIW,E,1,10,"Hinstock"
6809,2422,9259,39UCGT,DIW,E,1,10,"Sutton"
6810,2422,9579,39UCGD,DIW,E,1,10,"Baschurch"
6811,2422,42273,39UCGX,DIW,E,1,10,"Wem West"
6812,2422,9594,39UCGY,DIW,E,1,10,"Whitchurch North"
6813,2422,9592,39UCHA,DIW,E,1,10,"Whitchurch South"
6814,2422,9601,39UCGP,DIW,E,1,10,"Market Drayton South"
6815,2422,9591,39UCHB,DIW,E,1,10,"Whitchurch West"
6816,2422,9605,39UCGN,DIW,E,1,10,"Market Drayton North"
6817,2422,9603,39UCGM,DIW,E,1,10,"Market Drayton East"
6818,2422,9586,39UCGU,DIW,E,1,10,"Wem East"
6819,2423,9408,39UBGS,DIW,E,1,10,"Stottesdon"
6820,2423,9436,39UBGM,DIW,E,1,10,"Morville"
6821,2423,9427,39UBGG,DIW,E,1,10,"Ditton Priors"
6822,2423,9521,39UBGN,DIW,E,1,10,"Much Wenlock"
6823,2423,9417,39UBGJ,DIW,E,1,10,"Glazeley"
6824,2423,9315,39UBFY,DIW,E,1,10,"Alveley"
6825,2423,41949,39UBGE,DIW,E,1,10,"Broseley West"
6826,2423,9412,39UBGT,DIW,E,1,10,"Worfield"
6827,2423,9318,39UBGF,DIW,E,1,10,"Claverley"
6828,2423,9280,39UBGH,DIW,E,1,10,"Donington and Albrighton North"
6829,2423,9345,39UBGR,DIW,E,1,10,"Shifnal Rural"
6830,2423,9407,39UBGL,DIW,E,1,10,"Highley"
6831,2423,9415,39UBFZ,DIW,E,1,10,"Bridgnorth Castle"
6832,2423,9443,39UBGB,DIW,E,1,10,"Bridgnorth Morfe"
6833,2423,9308,39UBGK,DIW,E,1,10,"Harrington"
6834,2423,9326,39UBFX,DIW,E,1,10,"Albrighton South"
6835,2423,9348,39UBGQ,DIW,E,1,10,"Shifnal Manor"
6836,2423,9310,39UBGA,DIW,E,1,10,"Bridgnorth East"
6837,2423,9438,39UBGD,DIW,E,1,10,"Broseley East"
6838,2423,41950,39UBGP,DIW,E,1,10,"Shifnal Idsall"
6839,2423,9414,39UBGC,DIW,E,1,10,"Bridgnorth West"
6840,2424,9652,39UDFY,DIW,E,1,10,"Kinnerley"
6841,2424,9631,39UDFZ,DIW,E,1,10,"Llanyblodwel and Pant"
6842,2424,9625,39UDGD,DIW,E,1,10,"Sweeney and Trefonen"
6843,2424,9658,39UDFX,DIW,E,1,10,"Gobowen"
6844,2424,9664,39UDGF,DIW,E,1,10,"Whittington"
6845,2424,9666,39UDGC,DIW,E,1,10,"St Martin's"
6846,2424,9668,39UDGA,DIW,E,1,10,"Maserfield"
6847,2424,9657,39UDGE,DIW,E,1,10,"Weston Rhyn"
6848,2424,9582,39UDGB,DIW,E,1,10,"Ruyton and West Felton"
6849,2424,41955,39UDFT,DIW,E,1,10,"Carreg Llwyd"
6850,2424,9662,39UDFU,DIW,E,1,10,"Castle"
6851,2424,9660,39UDFW,DIW,E,1,10,"Gatacre"
6852,2424,9671,39UDFS,DIW,E,1,10,"Cambrian"
6853,2424,41956,39UDFR,DIW,E,1,10,"Cabin Lane"
6854,2425,9480,39UFGT,DIW,E,1,10,"Clun Forest"
6855,2425,9500,39UFGW,DIW,E,1,10,"Kemp Valley"
6856,2425,9552,39UFGG,DIW,E,1,10,"Bishop's Castle with Onny Valley"
6857,2425,9556,39UFHE,DIW,E,1,10,"Worthen"
6858,2425,9477,39UFGJ,DIW,E,1,10,"Bucknell"
6859,2425,9485,39UFHB,DIW,E,1,10,"Stokesay"
6860,2425,9503,39UFGS,DIW,E,1,10,"Clun"
6861,2425,9488,39UFHD,DIW,E,1,10,"Wistanstow with Hopesay"
6862,2425,9649,39UFGM,DIW,E,1,10,"Chirbury"
6863,2425,9492,39UFGP,DIW,E,1,10,"Church Stretton South"
6864,2425,9454,39UFGL,DIW,E,1,10,"Caynham with Ashford"
6865,2425,9471,39UFGU,DIW,E,1,10,"Corve Valley"
6866,2425,9453,39UFGQ,DIW,E,1,10,"Clee"
6867,2425,9455,39UFGH,DIW,E,1,10,"Bitterley with Stoke St Milborough"
6868,2425,9324,39UFGR,DIW,E,1,10,"Cleobury Mortimer"
6869,2425,9430,39UFHC,DIW,E,1,10,"Upper Corvedale"
6870,2425,9646,39UFGF,DIW,E,1,10,"Apedale"
6871,2425,9493,39UFGN,DIW,E,1,10,"Church Stretton North"
6872,2425,41969,39UFHA,DIW,E,1,10,"Ludlow Sheet with Ludford"
6873,2425,9319,39UFGK,DIW,E,1,10,"Burford"
6874,2425,9467,39UFGY,DIW,E,1,10,"Ludlow St Laurence's"
6875,2425,41970,39UFGX,DIW,E,1,10,"Ludlow Henley"
6876,2425,9466,39UFGZ,DIW,E,1,10,"Ludlow St Peter's"
6877,2426,9634,39UEGU,DIW,E,1,10,"Rowton"
6878,2426,9642,39UEGM,DIW,E,1,10,"Lawley"
6879,2426,9391,39UEGG,DIW,E,1,10,"Condover"
6880,2426,9368,39UEGL,DIW,E,1,10,"Haughmond and Attingham"
6881,2426,9561,39UEGT,DIW,E,1,10,"Rea Valley"
6882,2426,41807,39UEGJ,DIW,E,1,10,"Hanwood and Longden"
6883,2426,9566,39UEGQ,DIW,E,1,10,"Montford"
6884,2426,9640,39UEGW,DIW,E,1,10,"Severn Valley"
6885,2426,9373,39UEGR,DIW,E,1,10,"Pimhill"
6886,2426,9376,39UEFZ,DIW,E,1,10,"Bagley"
6887,2426,9389,39UEGB,DIW,E,1,10,"Bayston Hill"
6888,2426,9638,39UEGN,DIW,E,1,10,"Meole Brace"
6889,2426,9545,39UEGH,DIW,E,1,10,"Copthorne"
6890,2426,9381,39UEGC,DIW,E,1,10,"Belle Vue"
6891,2426,41808,39UEGD,DIW,E,1,10,"Bowbrook"
6892,2426,9542,39UEGS,DIW,E,1,10,"Porthill"
6893,2426,9383,39UEGY,DIW,E,1,10,"Sutton and Reabrook"
6894,2426,41809,39UEGF,DIW,E,1,10,"Column"
6895,2426,9377,39UEGE,DIW,E,1,10,"Castlefields and Quarry"
6896,2426,9379,39UEGZ,DIW,E,1,10,"Underdale"
6897,2426,9536,39UEGP,DIW,E,1,10,"Monkmoor"
6898,2426,41810,39UEGA,DIW,E,1,10,"Battlefield and Heathgates"
6899,2426,9374,39UEGK,DIW,E,1,10,"Harlescott"
6900,2426,9538,39UEGX,DIW,E,1,10,"Sundorne"
6919,2428,10520,40UBHE,DIW,E,1,3,"Moor"
6920,2428,10753,40UBGL,DIW,E,1,3,"Avalon"
6921,2428,10470,40UBHT,DIW,E,1,3,"Vale"
6922,2428,10484,40UBHJ,DIW,E,1,3,"Pylcombe"
6923,2428,10538,40UBHK,DIW,E,1,3,"Rodney and Priddy"
6924,2428,10529,40UBHF,DIW,E,1,3,"Nedge"
6925,2428,10468,40UBGR,DIW,E,1,3,"Creech"
6926,2428,10353,40UBHH,DIW,E,1,3,"Postlebury"
6927,2428,10441,40UBGK,DIW,E,1,3,"Ashwick and Ston Easton"
6928,2428,10325,40UBGN,DIW,E,1,3,"Beckington and Rode"
6929,2428,10539,40UBHC,DIW,E,1,3,"Knowle"
6930,2428,10544,40UBHL,DIW,E,1,3,"St Cuthbert (Out) North and West"
6931,2428,10443,40UBHM,DIW,E,1,3,"Shepton East"
6932,2428,10447,40UBGM,DIW,E,1,3,"Beacon"
6933,2428,10345,40UBHD,DIW,E,1,3,"Mells"
6934,2428,10436,40UBHP,DIW,E,1,3,"Stratton"
6935,2428,10339,40UBHG,DIW,E,1,3,"Nordinton"
6936,2428,10479,40UBHR,DIW,E,1,3,"Street South"
6937,2428,10491,40UBHQ,DIW,E,1,3,"Street North"
6938,2428,10489,40UBGY,DIW,E,1,3,"Glastonbury St Benedict's"
6939,2428,10487,40UBGZ,DIW,E,1,3,"Glastonbury St Edmund's"
6940,2428,10525,40UBHW,DIW,E,1,3,"Wells St Cuthbert's"
6941,2428,10438,40UBGP,DIW,E,1,3,"Chilcompton"
6942,2428,10347,40UBGQ,DIW,E,1,3,"Coleford"
6943,2428,38981,40UBGS,DIW,E,1,3,"Frome Berkley Down"
6944,2428,10490,40UBHB,DIW,E,1,3,"Glastonbury St Mary's"
6945,2428,10518,40UBHA,DIW,E,1,3,"Glastonbury St John's"
6946,2428,38980,40UBHN,DIW,E,1,3,"Shepton West"
6947,2428,10528,40UBHU,DIW,E,1,3,"Wells Central"
6948,2428,10527,40UBHX,DIW,E,1,3,"Wells St Thomas'"
6949,2428,10331,40UBGW,DIW,E,1,3,"Frome Park"
6950,2428,10329,40UBGU,DIW,E,1,3,"Frome Keyford"
6951,2428,10333,40UBGX,DIW,E,1,3,"Frome Welshmill"
6952,2428,10327,40UBGT,DIW,E,1,3,"Frome Fromefield"
6953,2428,38982,40UBHS,DIW,E,1,3,"Street West"
6954,2429,10378,40UEGQ,DIW,E,1,3,"Neroche"
6955,2429,10647,40UEGN,DIW,E,1,3,"Milverton and North Deane"
6956,2429,10660,40UEHL,DIW,E,1,3,"Wiveliscombe and West Deane"
6957,2429,10382,40UEGP,DIW,E,1,3,"Monument"
6958,2429,10285,40UEGK,DIW,E,1,3,"Blackdown"
6959,2429,10651,40UEGL,DIW,E,1,3,"Bradford-on-Tone"
6960,2429,10654,40UEGS,DIW,E,1,3,"Norton Fitzwarren"
6961,2429,10560,40UEGU,DIW,E,1,3,"Staplegrove"
6962,2429,10557,40UEHK,DIW,E,1,3,"West Monkton"
6963,2429,10410,40UEGT,DIW,E,1,3,"Ruishton and Creech"
6964,2429,10371,40UEGR,DIW,E,1,3,"North Curry"
6965,2429,10566,40UEGJ,DIW,E,1,3,"Bishop's Lydeard"
6966,2429,10551,40UEGW,DIW,E,1,3,"Stoke St Gregory"
6967,2429,10389,40UEHJ,DIW,E,1,3,"Wellington Rockwell Green and West"
6968,2429,10738,40UEHF,DIW,E,1,3,"Trull"
6969,2429,10395,40UEGM,DIW,E,1,3,"Comeytrowe"
6970,2429,10403,40UEGH,DIW,E,1,3,"Bishop's Hull"
6971,2429,10400,40UEHD,DIW,E,1,3,"Taunton Manor and Wilton"
6972,2429,10561,40UEHE,DIW,E,1,3,"Taunton Pyrland and Rowbarton"
6973,2429,10393,40UEHH,DIW,E,1,3,"Wellington North"
6974,2429,10392,40UEHG,DIW,E,1,3,"Wellington East"
6975,2429,10375,40UEHB,DIW,E,1,3,"Taunton Killams and Mountfield"
6976,2429,10405,40UEGZ,DIW,E,1,3,"Taunton Fairwater"
6977,2429,10397,40UEGX,DIW,E,1,3,"Taunton Blackbrook and Holway"
6978,2429,10399,40UEGY,DIW,E,1,3,"Taunton Eastgate"
6979,2429,10398,40UEHC,DIW,E,1,3,"Taunton Lyngford"
6980,2429,10407,40UEHA,DIW,E,1,3,"Taunton Halcon"
7850,2470,17133,46UCGY,DIW,E,1,3,"Bremhill"
7851,2470,17230,46UCJH,DIW,E,1,3,"St Paul Malmesbury Without and Sherston"
7852,2470,17187,46UCGW,DIW,E,1,3,"Ashton Keynes and Minety"
7853,2470,17174,46UCHX,DIW,E,1,3,"Cricklade"
7854,2470,17039,46UCJB,DIW,E,1,3,"Lacock with Neston and Gastard"
7855,2470,17020,46UCHG,DIW,E,1,3,"Calne Without"
7856,2470,17212,46UCJA,DIW,E,1,3,"Kington St Michael"
7857,2470,17194,46UCJE,DIW,E,1,3,"Nettleton"
7858,2470,17178,46UCGZ,DIW,E,1,3,"Brinkworth and The Somerfords"
7859,2470,16977,46UCHY,DIW,E,1,3,"Hilmarton"
7860,2470,16975,46UCJC,DIW,E,1,3,"Lyneham"
7861,2470,17169,46UCJJ,DIW,E,1,3,"The Lydiards and Broad Town"
7862,2470,17167,46UCJG,DIW,E,1,3,"Purton"
7863,2470,17199,46UCGX,DIW,E,1,3,"Box"
7864,2470,17208,46UCHW,DIW,E,1,3,"Corsham"
7865,2470,17196,46UCHU,DIW,E,1,3,"Colerne"
7866,2470,17117,46UCHZ,DIW,E,1,3,"Kington Langley"
7867,2470,17234,46UCJD,DIW,E,1,3,"Malmesbury"
7868,2470,17134,46UCJL,DIW,E,1,3,"Wootton Bassett South"
7869,2470,17170,46UCJK,DIW,E,1,3,"Wootton Bassett North"
7870,2470,17216,46UCJF,DIW,E,1,3,"Pickwick"
7871,2470,17115,46UCHR,DIW,E,1,3,"Chippenham Pewsham"
7872,2470,42155,46UCHN,DIW,E,1,3,"Chippenham London Road"
7873,2470,42153,46UCHH,DIW,E,1,3,"Cepen Park"
7874,2470,17013,46UCHF,DIW,E,1,3,"Calne Quemerford"
7875,2470,17016,46UCHC,DIW,E,1,3,"Calne Lickhill"
7876,2470,17014,46UCHA,DIW,E,1,3,"Calne Abberd"
7877,2470,17113,46UCHT,DIW,E,1,3,"Chippenham Westcroft/Queens"
7878,2470,17109,46UCHK,DIW,E,1,3,"Chippenham Audley"
7879,2470,17108,46UCHL,DIW,E,1,3,"Chippenham Avon"
7880,2470,17111,46UCHJ,DIW,E,1,3,"Chippenham Allington"
7881,2470,17119,46UCHQ,DIW,E,1,3,"Chippenham Park"
7882,2470,17121,46UCHM,DIW,E,1,3,"Chippenham Hill Rise"
7883,2470,17120,46UCHP,DIW,E,1,3,"Chippenham Monkton Park"
7884,2470,42156,46UCHB,DIW,E,1,3,"Calne Chilvester"
7885,2470,17019,46UCHD,DIW,E,1,3,"Calne Marden"
7886,2470,42154,46UCHE,DIW,E,1,3,"Calne Priestley"
7887,2470,17110,46UCHS,DIW,E,1,3,"Chippenham Redland"
7888,2471,16904,46UDHC,DIW,E,1,10,"Fonthill and Nadder"
7889,2471,16887,46UDHH,DIW,E,1,10,"Lower Wylye and Woodford Valley"
7890,2471,16939,46UDHN,DIW,E,1,10,"Till Valley and Wylye"
7891,2471,16935,46UDHF,DIW,E,1,10,"Knoyle"
7892,2471,16932,46UDGX,DIW,E,1,10,"Donhead"
7893,2471,16916,46UDHP,DIW,E,1,10,"Tisbury and Fovant"
7894,2471,17076,46UDHR,DIW,E,1,10,"Western and Mere"
7895,2471,17262,46UDGW,DIW,E,1,10,"Chalke Valley"
7896,2471,16810,46UDHS,DIW,E,1,10,"Wilton"
7897,2471,16787,46UDHA,DIW,E,1,10,"Ebble"
7898,2471,16806,46UDGY,DIW,E,1,10,"Downton and Redlynch"
7899,2471,16779,46UDHG,DIW,E,1,10,"Laverstock"
7900,2471,16801,46UDHT,DIW,E,1,10,"Winterslow"
7901,2471,16789,46UDGP,DIW,E,1,10,"Alderbury and Whiteparish"
7902,2471,16774,46UDHQ,DIW,E,1,10,"Upper Bourne, Idmiston and Winterbourne"
7903,2471,41947,46UDGR,DIW,E,1,10,"Amesbury West"
7904,2471,16883,46UDGZ,DIW,E,1,10,"Durrington"
7905,2471,16876,46UDGU,DIW,E,1,10,"Bulford"
7906,2471,16819,46UDHK,DIW,E,1,10,"St Mark and Stratford"
7907,2471,16831,46UDGQ,DIW,E,1,10,"Amesbury East"
7908,2471,16815,46UDHB,DIW,E,1,10,"Fisherton and Bemerton Village"
7909,2471,16784,46UDHM,DIW,E,1,10,"St Paul"
7910,2471,16813,46UDGS,DIW,E,1,10,"Bemerton"
7911,2471,16816,46UDHL,DIW,E,1,10,"St Martin and Milford"
7912,2471,16818,46UDGT,DIW,E,1,10,"Bishopdown"
7913,2471,16822,46UDHD,DIW,E,1,10,"Harnham East"
7914,2471,41948,46UDHE,DIW,E,1,10,"Harnham West"
7915,2471,16820,46UDHJ,DIW,E,1,10,"St Edmund and Milford"
7916,2472,17067,46UFGU,DIW,E,1,3,"Shearwater"
7917,2472,16938,46UFGS,DIW,E,1,3,"Mid Wylye Valley"
7918,2472,17083,46UFGJ,DIW,E,1,3,"Dilton Marsh"
7919,2472,17059,46UFGK,DIW,E,1,3,"Ethandune"
7920,2472,42111,46UFGW,DIW,E,1,3,"Southwick and Wingfield"
7921,2472,17050,46UFGX,DIW,E,1,3,"Summerham"
7922,2472,17219,46UFGM,DIW,E,1,3,"Manor Vale"
7923,2472,17102,46UFGL,DIW,E,1,3,"Holt"
7924,2472,17217,46UFGF,DIW,E,1,3,"Atworth and Whitley"
7925,2472,17038,46UFGQ,DIW,E,1,3,"Melksham Without"
7926,2472,17064,46UFHE,DIW,E,1,3,"Warminster West"
7927,2472,17056,46UFHD,DIW,E,1,3,"Warminster East"
7928,2472,17259,46UFHG,DIW,E,1,3,"Westbury Laverton"
7929,2472,17088,46UFGT,DIW,E,1,3,"Paxcroft"
7930,2472,17204,46UFGH,DIW,E,1,3,"Bradford-on-Avon South"
7931,2472,17203,46UFGG,DIW,E,1,3,"Bradford-on-Avon North"
7932,2472,42112,46UFHF,DIW,E,1,3,"Westbury Ham"
7933,2472,17094,46UFGZ,DIW,E,1,3,"Trowbridge College"
7934,2472,17091,46UFHB,DIW,E,1,3,"Trowbridge John of Gaunt"
7935,2472,17100,46UFGY,DIW,E,1,3,"Trowbridge Adcroft"
7936,2472,17046,46UFGN,DIW,E,1,3,"Melksham North"
7937,2472,17096,46UFHA,DIW,E,1,3,"Trowbridge Drynham"
7938,2472,17090,46UFHC,DIW,E,1,3,"Trowbridge Park"
7939,2472,17045,46UFGP,DIW,E,1,3,"Melksham Spa"
7940,2472,17106,46UFGR,DIW,E,1,3,"Melksham Woodrow"
7941,2473,16967,46UBHP,DIW,E,1,10,"West Selkley"
7942,2473,17249,46UBHG,DIW,E,1,10,"Ramsbury"
7943,2473,16994,46UBGW,DIW,E,1,10,"Lavingtons"
7944,2473,16881,46UBHB,DIW,E,1,10,"Netheravon"
7945,2473,16796,46UBHL,DIW,E,1,10,"Tidworth, Perham Down and Ludgershall South"
7946,2473,16834,46UBGR,DIW,E,1,10,"Collingbourne"
7947,2473,16991,46UBGQ,DIW,E,1,10,"Cheverell"
7948,2473,17021,46UBGN,DIW,E,1,10,"Bromham and Rowde"
7949,2473,17002,46UBHN,DIW,E,1,10,"Urchfont"
7950,2473,16957,46UBHM,DIW,E,1,10,"Upavon"
7951,2473,16951,46UBGK,DIW,E,1,10,"All Cannings"
7952,2473,16944,46UBHD,DIW,E,1,10,"Pewsey"
7953,2473,16873,46UBHA,DIW,E,1,10,"Milton Lilbourne"
7954,2473,17245,46UBGP,DIW,E,1,10,"Burbage"
7955,2473,42013,46UBHE,DIW,E,1,10,"Pewsey Vale"
7956,2473,16864,46UBHC,DIW,E,1,10,"Ogbourne"
7957,2473,16837,46UBHK,DIW,E,1,10,"Shalbourne"
7958,2473,17242,46UBGL,DIW,E,1,10,"Bedwyn"
7959,2473,17252,46UBGJ,DIW,E,1,10,"Aldbourne"
7960,2473,16794,46UBGX,DIW,E,1,10,"Ludgershall"
7961,2473,17023,46UBHJ,DIW,E,1,10,"Seend"
7962,2473,17028,46UBHF,DIW,E,1,10,"Potterne"
7963,2473,17025,46UBHH,DIW,E,1,10,"Roundway"
7964,2473,17006,46UBGM,DIW,E,1,10,"Bishops Cannings"
7965,2473,17032,46UBGU,DIW,E,1,10,"Devizes South"
7966,2473,17031,46UBGT,DIW,E,1,10,"Devizes North"
7967,2473,16869,46UBGZ,DIW,E,1,10,"Marlborough West"
7968,2473,16868,46UBGY,DIW,E,1,10,"Marlborough East"
7969,2473,17030,46UBGS,DIW,E,1,10,"Devizes East"
9555,2648,26553,00QB53,UTW,S,1,7,"Upper Deeside"
9556,2648,26906,00QB55,UTW,S,1,7,"Mid Deeside"
9557,2648,26722,00QB50,UTW,S,1,7,"Strathbogie"
9558,2648,26908,00QB51,UTW,S,1,7,"Donside and Cromar"
9559,2648,40512,00QB27,UTW,S,1,7,"Upper Ythan"
9560,2648,27091,00QB68,UTW,S,1,7,"Mearns South"
9561,2648,27090,00QB66,UTW,S,1,7,"Mearns Central"
9562,2648,26721,00QB54,UTW,S,1,7,"Aboyne"
